index	 x	 y	 px	 py
2579	 8.196479	 5.763810	 8.220160	 5.911929	
2580	 4.038043	 6.750745	 4.088873	 6.868937	
2581	 3.838881	 8.593391	 3.981659	 8.670353	
2582	 10.557728	 14.496789	 10.606660	 14.127349	
2583	 11.075277	 13.247902	 11.027184	 13.017266	
2584	 2.045419	 6.686506	 2.098276	 6.941642	
2585	 7.193715	 4.648928	 7.343011	 4.663442	
2586	 8.753036	 1.862268	 8.773171	 1.908446	
2587	 4.328522	 2.230532	 4.181410	 2.201239	
2588	 9.665611	 13.312225	 9.519828	 13.276909	
2589	 16.149551	 14.378069	 16.016315	 14.309160	
2590	 10.419817	 2.117897	 10.323750	 2.135465	
2591	 9.008498	 13.205547	 8.906988	 13.141817	
2592	 2.858714	 9.122657	 3.040664	 9.193744	
2593	 8.673244	 8.829758	 8.647166	 9.012470	
2594	 15.093408	 9.425159	 14.888821	 9.470098	
2595	 12.612244	 14.497149	 12.678664	 14.376492	
2596	 14.916361	 10.193127	 14.843447	 10.293294	
2597	 7.921073	 13.768443	 8.060915	 13.641514	
2598	 3.810318	 4.382424	 3.733675	 4.511365	
2599	 8.314225	 3.413046	 8.176269	 3.547174	
2600	 3.370769	 5.232808	 3.406878	 5.378397	
2601	 7.314538	 11.033368	 7.729605	 10.902319	
2602	 13.723693	 9.101934	 13.946825	 9.305903	
2603	 15.426765	 5.472683	 15.550797	 5.388326	
2604	 11.832579	 2.575404	 11.699094	 2.691082	
2605	 6.526117	 10.967805	 6.535129	 10.939680	
2606	 5.478932	 12.456289	 5.936718	 12.602206	
2607	 9.663710	 10.700911	 9.481578	 10.800176	
2608	 6.154260	 8.851999	 6.242895	 8.815353	
2609	 8.342748	 2.415717	 8.438712	 2.554538	
2610	 12.689714	 11.364430	 12.603754	 11.487357	
2611	 10.843092	 11.493531	 10.693092	 11.493455	
2612	 6.359275	 5.303448	 6.399636	 5.447916	
2613	 1.621415	 6.023221	 1.949495	 5.911064	
2614	 15.343038	 5.089707	 15.492942	 5.095066	
2615	 15.904768	 6.666683	 15.893887	 6.733851	
2616	 6.781390	 9.731418	 6.925196	 9.688759	
2617	 5.519403	 5.008439	 5.374911	 5.048712	
2618	 2.888959	 10.938678	 2.762537	 10.780375	
2619	 15.762694	 6.618567	 15.732070	 6.728670	
2620	 6.999432	 4.139658	 7.149359	 4.134984	
2621	 6.285212	 5.173007	 6.359275	 5.303448	
2622	 11.627669	 10.544143	 11.489723	 10.485229	
2623	 9.424454	 12.374378	 9.292066	 12.444901	
2624	 6.969280	 3.516001	 7.096368	 3.595679	
2625	 15.551040	 2.262929	 15.493060	 2.089849	
2626	 4.371142	 14.134913	 4.267376	 14.243231	
2627	 13.866371	 11.303249	 13.626197	 11.250343	
2628	 14.707370	 10.622777	 14.578935	 10.545289	
2629	 1.804894	 3.488782	 1.948582	 3.531837	
2630	 7.372787	 9.350851	 7.526370	 9.466268	
2631	 4.098867	 8.443789	 4.210029	 8.598660	
2632	 13.558864	 8.416495	 13.539356	 8.565222	
2633	 2.554179	 4.268024	 2.727731	 4.342919	
2634	 10.543722	 2.699226	 10.509913	 2.553086	
2635	 6.592319	 5.561580	 6.497340	 5.731474	
2636	 1.935802	 10.388196	 1.898258	 10.242970	
2637	 3.629908	 14.354751	 3.726146	 14.447910	
2638	 4.297287	 7.181241	 4.534494	 7.143214	
2639	 8.355935	 12.846359	 8.425649	 12.713969	
2640	 15.229320	 3.783660	 15.219669	 3.785433	
2641	 8.447920	 3.444286	 8.416048	 3.486846	
2642	 3.175127	 8.853473	 3.211900	 8.998896	
2643	 4.934348	 4.556432	 4.648701	 4.653409	
2644	 3.143780	 7.801417	 3.117650	 7.899660	
2645	 3.021303	 8.338495	 3.113154	 8.347646	
2646	 8.927233	 11.469668	 8.803654	 11.393861	
2647	 2.629816	 8.415230	 2.797481	 8.347100	
2648	 4.804205	 13.647331	 4.950302	 13.681326	
2649	 8.627048	 6.005581	 8.766237	 6.061495	
2650	 13.893218	 8.125134	 13.969442	 8.254323	
2651	 5.264755	 8.908960	 5.430841	 8.796964	
2652	 8.109941	 14.748133	 8.107127	 14.598159	
2653	 9.547421	 14.745900	 9.354625	 14.700033	
2654	 1.981927	 11.517296	 2.078292	 11.333519	
2655	 15.476291	 4.945993	 15.492942	 5.095066	
2656	 4.611625	 2.325403	 4.507871	 2.433732	
2657	 11.181168	 12.240057	 11.118932	 12.103578	
2658	 15.449933	 9.712567	 15.567978	 9.805117	
2659	 7.544127	 2.176965	 7.654531	 2.212652	
2660	 7.740475	 14.726965	 7.854468	 14.572431	
2661	 8.715716	 3.538434	 8.657700	 3.719496	
2662	 7.389034	 3.134308	 7.520833	 3.062689	
2663	 8.302558	 11.526852	 8.187586	 11.430512	
2664	 13.295355	 14.849397	 13.268641	 14.701795	
2665	 15.471069	 11.827798	 15.541320	 11.914727	
2666	 15.307411	 9.665797	 15.078392	 9.574405	
2667	 10.821921	 12.888329	 10.480735	 12.851630	
2668	 10.728745	 13.441405	 10.725574	 13.291439	
2669	 5.284791	 8.244165	 5.435798	 8.290729	
2670	 7.705819	 10.314686	 7.818743	 10.322877	
2671	 5.556241	 4.508288	 5.395979	 4.790674	
2672	 6.521928	 5.361055	 6.399636	 5.447916	
2673	 10.587236	 13.847467	 10.566025	 13.698975	
2674	 6.138701	 5.140840	 6.285212	 5.173007	
2675	 1.858278	 8.250627	 2.151937	 8.341402	
2676	 7.231637	 8.019355	 7.233662	 8.173955	
2677	 5.807443	 6.441219	 5.862038	 6.466897	
2678	 2.051708	 6.039667	 2.202519	 6.191794	
2679	 15.681511	 11.773998	 15.652646	 11.480831	
2680	 8.213229	 5.125371	 8.309711	 5.240223	
2681	 6.267365	 12.699527	 6.471478	 12.407519	
2682	 10.585944	 11.759625	 10.433414	 11.627640	
2683	 2.228197	 9.538351	 2.399054	 9.558371	
2684	 1.773880	 11.572292	 1.697409	 11.417069	
2685	 7.998218	 1.906830	 7.816024	 2.063274	
2686	 2.183333	 4.942070	 2.100038	 4.801284	
2687	 15.535449	 2.398925	 15.529072	 2.392695	
2688	 15.842386	 7.654948	 15.843695	 7.504953	
2689	 4.719638	 6.889967	 4.834466	 7.169041	
2690	 16.223619	 1.950242	 16.164511	 2.104525	
2691	 3.811023	 6.629266	 4.088873	 6.868937	
2692	 7.854468	 14.572431	 7.858015	 14.422473	
2693	 7.970676	 3.904967	 8.119884	 3.889564	
2694	 3.406878	 5.378397	 3.624690	 5.342093	
2695	 14.275309	 4.114417	 14.290956	 3.869793	
2696	 1.506412	 13.754657	 1.557335	 13.613565	
2697	 3.531359	 13.513683	 3.498435	 13.660026	
2698	 5.667056	 4.407194	 5.591982	 4.537056	
2699	 8.852949	 6.183892	 8.926481	 6.314632	
2700	 14.885852	 11.435874	 14.736745	 11.452214	
2701	 14.255852	 4.425435	 14.405851	 4.424984	
2702	 8.647166	 9.012470	 8.608421	 9.089445	
2703	 6.614803	 14.133465	 6.805664	 14.190837	
2704	 11.139327	 2.772589	 11.224327	 2.648997	
2705	 2.169397	 11.481595	 2.141183	 11.469698	
2706	 9.240884	 5.693096	 9.262830	 5.697391	
2707	 4.538212	 7.946343	 4.679409	 7.996975	
2708	 15.541443	 9.393596	 15.645550	 9.501585	
2709	 2.098859	 5.897270	 1.949495	 5.911064	
2710	 3.038396	 10.925695	 2.888959	 10.938678	
2711	 16.347786	 9.478240	 16.197790	 9.477172	
2712	 6.056837	 12.512364	 6.471478	 12.407519	
2713	 4.565378	 7.339814	 4.833900	 7.319040	
2714	 8.520082	 4.451292	 8.570964	 4.522100	
2715	 15.461634	 2.381722	 15.270883	 2.244604	
2716	 15.626374	 13.259289	 15.631598	 13.352535	
2717	 16.257370	 5.285181	 16.397564	 5.231834	
2718	 7.452079	 5.514479	 7.833929	 5.649675	
2719	 14.281377	 10.943985	 13.961662	 11.088058	
2720	 14.138289	 4.518597	 14.255852	 4.425435	
2721	 4.996945	 9.027551	 5.155597	 8.806079	
2722	 1.861305	 9.877179	 1.807881	 9.684545	
2723	 11.000336	 2.294488	 10.870209	 2.219875	
2724	 2.030048	 7.802925	 2.176676	 7.771300	
2725	 5.228784	 6.399142	 5.361027	 6.469934	
2726	 16.370199	 13.900234	 16.225649	 13.940299	
2727	 7.014422	 10.269485	 7.081246	 10.144204	
2728	 15.242234	 6.373214	 15.093696	 6.394098	
2729	 13.713455	 14.684244	 13.696174	 14.651970	
2730	 6.260719	 9.317446	 6.516567	 9.394098	
2731	 12.497629	 12.769237	 12.362090	 12.725755	
2732	 7.119991	 11.573306	 7.117249	 11.566980	
2733	 10.471352	 1.959639	 10.419817	 2.117897	
2734	 13.288360	 1.895671	 13.188107	 1.820369	
2735	 6.523730	 6.922009	 6.372798	 6.827656	
2736	 16.288538	 6.000117	 16.352783	 6.053074	
2737	 10.885292	 10.953733	 10.802276	 11.053914	
2738	 12.605176	 11.873691	 12.579024	 11.725988	
2739	 5.320991	 7.198294	 5.384923	 7.246498	
2740	 4.077739	 7.380958	 4.148244	 7.164323	
2741	 3.433315	 6.473174	 3.582539	 6.457933	
2742	 12.638366	 12.717340	 12.497629	 12.769237	
2743	 13.385607	 4.212645	 13.367500	 4.207120	
2744	 1.835721	 1.832585	 1.846772	 1.963162	
2745	 15.539412	 13.173467	 15.486663	 13.313886	
2746	 4.893763	 2.427985	 4.740449	 2.546458	
2747	 15.593784	 4.852744	 15.583792	 4.975708	
2748	 3.988273	 14.750360	 4.077158	 14.629532	
2749	 9.185742	 3.130905	 9.198217	 3.287182	
2750	 10.443602	 11.436091	 10.283445	 11.487279	
2751	 6.415952	 12.720064	 6.471478	 12.407519	
2752	 5.217442	 8.776514	 5.430841	 8.796964	
2753	 11.686434	 2.541617	 11.593688	 2.563372	
2754	 5.373081	 14.311469	 5.491117	 14.448926	
2755	 16.390223	 2.762684	 16.164324	 2.675761	
2756	 15.748866	 8.411667	 15.599010	 8.405114	
2757	 3.736161	 5.016158	 3.794119	 5.096407	
2758	 9.940623	 11.240434	 9.805200	 11.261543	
2759	 7.306608	 4.091477	 7.276311	 3.969581	
2760	 16.069452	 12.753873	 16.000895	 12.754370	
2761	 14.006002	 8.045280	 14.115262	 8.119538	
2762	 8.473169	 2.265890	 8.492743	 2.414607	
2763	 7.871787	 12.584675	 8.019338	 12.611671	
2764	 5.384156	 4.641140	 5.261542	 4.691630	
2765	 2.065643	 5.032446	 2.100038	 4.801284	
2766	 14.787073	 8.748735	 14.691528	 8.749502	
2767	 15.233822	 6.522978	 15.137310	 6.537618	
2768	 11.737899	 10.466242	 11.630204	 10.538738	
2769	 15.992960	 14.160990	 15.838071	 14.074111	
2770	 6.697084	 7.772586	 6.680679	 8.091206	
2771	 4.654247	 13.643758	 4.804205	 13.647331	
2772	 8.634460	 2.365451	 8.735686	 2.428751	
2773	 13.469481	 4.573998	 13.465002	 4.424065	
2774	 2.399054	 9.558371	 2.494677	 9.512688	
2775	 11.345612	 11.422734	 11.226164	 11.300093	
2776	 7.185208	 5.981008	 7.190856	 6.130901	
2777	 13.411572	 14.747301	 13.268641	 14.701795	
2778	 15.791828	 12.050271	 15.754676	 11.904944	
2779	 4.123083	 6.627180	 4.107658	 6.477975	
2780	 11.593688	 2.563372	 11.348704	 2.621968	
2781	 7.775751	 6.335836	 7.928691	 6.352358	
2782	 8.290614	 9.087584	 8.335135	 9.305758	
2783	 15.810728	 14.448375	 15.689261	 14.536385	
2784	 9.170232	 7.742146	 9.167925	 7.915525	
2785	 2.566780	 12.054307	 2.510928	 11.852710	
2786	 15.983811	 3.066022	 16.068689	 2.873084	
2787	 4.060768	 2.217035	 3.934589	 2.323112	
2788	 7.155787	 14.621839	 7.270756	 14.467199	
2789	 8.173307	 8.679886	 8.186257	 8.896308	
2790	 7.511416	 7.078040	 7.660915	 7.090293	
2791	 12.820836	 14.424314	 12.780394	 14.266259	
2792	 13.387220	 3.809795	 13.257225	 3.734953	
2793	 6.367444	 14.495564	 6.445544	 14.447376	
2794	 1.616413	 3.300313	 1.809391	 3.338850	
2795	 6.759807	 7.963774	 6.680679	 8.091206	
2796	 1.956907	 13.077133	 1.941897	 13.008924	
2797	 9.631994	 2.679657	 9.578629	 2.645555	
2798	 7.658413	 8.569624	 8.040553	 8.610056	
2799	 8.764481	 4.038504	 8.772791	 4.188274	
2800	 1.830204	 10.376644	 1.898258	 10.242970	
2801	 6.690638	 13.753881	 6.767208	 13.605472	
2802	 15.447122	 11.975874	 15.541320	 11.914727	
2803	 5.732883	 2.358289	 5.874562	 2.150417	
2804	 3.146553	 14.027581	 3.666426	 14.057084	
2805	 5.432974	 13.471418	 5.634504	 13.186363	
2806	 16.059652	 4.558138	 16.229971	 4.674294	
2807	 16.123243	 4.422285	 16.064362	 4.532405	
2808	 2.926593	 13.572867	 3.182413	 13.370285	
2809	 8.406687	 1.884838	 8.542563	 2.049545	
2810	 2.020302	 5.406178	 2.298463	 5.523997	
2811	 3.158957	 13.527466	 3.182413	 13.370285	
2812	 6.528108	 6.277142	 6.283165	 6.216099	
2813	 15.391790	 11.003884	 15.465775	 10.900868	
2814	 11.993115	 1.810893	 12.077523	 1.934890	
2815	 15.274158	 10.832277	 15.210872	 10.746008	
2816	 10.858077	 11.344281	 10.668796	 11.263564	
2817	 9.165596	 12.707511	 9.132437	 12.691902	
2818	 3.856189	 6.106433	 3.935512	 6.149045	
2819	 8.290696	 12.981429	 8.355935	 12.846359	
2820	 16.406313	 8.297255	 16.273422	 8.669968	
2821	 8.795275	 9.364390	 8.758643	 9.288099	
2822	 5.517860	 4.709135	 5.395979	 4.790674	
2823	 5.579021	 13.959863	 5.728944	 13.955089	
2824	 10.185612	 2.810691	 10.042004	 2.767370	
2825	 9.395283	 2.822583	 9.387185	 2.721607	
2826	 3.068394	 7.386561	 3.128470	 7.524006	
2827	 6.039107	 5.028675	 6.138701	 5.140840	
2828	 2.089487	 1.896680	 2.044636	 2.039818	
2829	 11.374129	 11.275470	 11.226164	 11.300093	
2830	 4.818076	 6.224310	 4.914132	 6.308176	
2831	 7.526370	 9.466268	 7.549795	 9.642013	
2832	 2.749387	 10.332829	 2.642576	 10.227513	
2833	 1.537893	 3.672541	 1.685135	 3.579104	
2834	 9.165149	 6.691954	 9.245420	 6.843669	
2835	 14.306774	 3.056301	 14.409419	 2.946920	
2836	 5.622070	 8.165468	 5.672656	 8.302204	
2837	 7.419938	 7.956958	 7.361183	 8.094972	
2838	 8.340919	 13.122771	 8.290696	 12.981429	
2839	 7.632816	 10.134013	 7.638884	 10.108741	
2840	 7.856498	 3.857057	 7.960401	 3.918937	
2841	 5.342144	 13.091188	 5.634504	 13.186363	
2842	 12.724793	 13.331738	 12.592530	 13.325094	
2843	 7.947796	 3.704142	 7.884171	 3.789751	
2844	 12.919215	 14.311083	 12.780394	 14.266259	
2845	 16.167454	 12.640313	 16.069452	 12.753873	
2846	 6.721891	 5.486007	 6.592319	 5.561580	
2847	 4.534494	 7.143214	 4.834466	 7.169041	
2848	 4.375787	 6.832569	 4.518316	 6.874770	
2849	 15.596559	 14.654308	 15.552820	 14.598705	
2850	 2.642576	 10.227513	 2.522981	 10.200095	
2851	 1.807881	 9.684545	 1.837202	 9.537438	
2852	 6.286883	 9.355543	 6.516567	 9.394098	
2853	 8.824769	 13.428051	 8.848482	 13.279937	
2854	 14.533186	 14.354810	 14.391816	 14.386314	
2855	 5.766277	 2.361865	 5.874562	 2.150417	
2856	 14.073983	 9.226336	 14.197333	 9.311687	
2857	 10.323750	 2.135465	 10.293300	 2.256687	
2858	 3.629238	 7.005175	 3.977086	 7.160602	
2859	 3.139464	 7.852168	 3.117650	 7.899660	
2860	 5.386513	 6.872322	 5.392652	 6.880407	
2861	 8.381962	 9.072515	 8.335135	 9.305758	
2862	 7.647529	 3.203776	 7.794904	 3.231717	
2863	 6.400777	 2.106651	 6.519018	 2.014353	
2864	 3.055708	 7.679996	 3.117650	 7.899660	
2865	 6.956276	 11.822970	 6.855489	 11.711876	
2866	 8.936121	 4.909495	 9.038230	 4.799614	
2867	 5.765108	 9.011634	 6.033967	 9.024836	
2868	 9.132937	 12.760769	 9.132437	 12.691902	
2869	 2.023233	 8.941464	 2.066787	 8.797927	
2870	 13.337564	 6.665915	 13.599422	 7.150219	
2871	 10.512612	 13.977588	 10.587236	 13.847467	
2872	 5.102539	 8.081886	 5.277430	 8.085074	
2873	 15.716995	 9.938486	 15.650451	 9.930409	
2874	 7.045485	 2.837173	 7.113772	 2.703619	
2875	 12.784656	 11.479521	 12.606694	 11.637328	
2876	 14.476121	 7.195132	 14.576307	 7.280748	
2877	 11.389425	 13.554562	 11.377840	 13.412466	
2878	 4.859455	 13.800686	 4.950302	 13.681326	
2879	 1.642641	 10.171434	 1.789287	 10.139892	
2880	 7.705585	 10.265180	 7.868041	 10.172558	
2881	 2.064047	 7.629423	 2.066162	 7.669877	
2882	 16.068689	 2.873084	 16.053108	 2.723896	
2883	 15.455359	 4.794965	 15.476291	 4.945993	
2884	 6.114161	 13.237447	 6.195591	 13.111474	
2885	 9.346751	 10.551711	 9.224099	 10.638062	
2886	 1.753810	 11.791301	 1.827323	 11.712449	
2887	 3.177717	 5.960723	 3.279774	 6.070652	
2888	 4.833900	 7.319040	 4.966029	 7.241091	
2889	 7.046025	 4.622704	 7.193715	 4.648928	
2890	 7.919126	 7.616317	 8.012336	 7.498793	
2891	 6.182365	 4.984208	 6.324224	 5.032952	
2892	 13.734899	 11.217339	 13.626197	 11.250343	
2893	 2.270623	 8.578946	 2.363818	 8.461411	
2894	 13.404615	 10.643740	 13.335313	 10.627069	
2895	 3.296516	 13.467652	 3.498435	 13.660026	
2896	 9.861440	 2.537085	 9.704638	 2.548421	
2897	 11.415457	 2.194615	 11.271409	 2.152778	
2898	 6.670065	 9.297911	 6.784685	 9.425950	
2899	 13.964380	 3.676354	 13.935000	 3.529259	
2900	 6.912114	 4.555117	 7.046025	 4.622704	
2901	 12.136395	 11.670039	 12.198201	 11.779674	
2902	 9.724108	 12.863016	 9.592431	 12.848577	
2903	 2.500571	 1.708674	 2.549589	 1.850439	
2904	 4.243023	 5.273257	 4.310928	 5.384688	
2905	 10.542161	 11.007911	 10.388296	 11.206984	
2906	 14.671464	 2.510268	 14.649919	 2.497330	
2907	 13.732997	 8.207186	 13.833768	 8.318295	
2908	 15.454915	 9.271069	 15.541443	 9.393596	
2909	 6.500700	 6.749291	 6.372798	 6.827656	
2910	 6.398745	 8.057525	 6.308781	 8.186690	
2911	 9.204236	 4.905493	 9.338328	 4.972719	
2912	 4.712744	 12.521268	 4.861687	 12.612953	
2913	 13.788331	 2.737523	 13.789316	 2.597243	
2914	 15.665665	 13.692740	 15.640164	 13.801483	
2915	 6.991753	 7.412095	 7.103685	 7.511951	
2916	 4.186165	 6.226364	 4.353360	 6.368494	
2917	 6.035780	 8.632807	 6.071600	 8.610689	
2918	 3.684393	 7.777750	 3.790855	 7.903533	
2919	 15.737075	 14.706798	 15.596559	 14.654308	
2920	 16.123983	 4.272286	 16.123243	 4.422285	
2921	 7.202881	 6.660615	 7.189358	 6.810005	
2922	 9.718361	 10.902640	 9.559089	 10.901054	
2923	 3.139638	 2.832681	 3.081781	 2.718557	
2924	 6.283636	 2.200342	 6.400777	 2.106651	
2925	 15.549442	 12.733605	 15.433231	 12.890150	
2926	 15.932813	 6.622225	 15.893887	 6.733851	
2927	 14.299356	 8.492213	 14.277785	 8.572171	
2928	 15.011612	 10.631684	 15.050344	 10.502022	
2929	 5.898671	 6.304980	 5.928505	 6.414265	
2930	 5.672656	 8.302204	 5.816771	 8.372950	
2931	 8.398378	 14.634755	 8.500190	 14.526011	
2932	 5.110519	 12.631384	 5.117272	 12.819363	
2933	 5.049517	 13.793827	 5.226825	 13.787823	
2934	 3.558433	 2.413527	 3.355589	 2.309054	
2935	 13.625855	 10.168044	 13.763538	 10.333349	
2936	 9.674335	 11.946589	 9.682919	 11.921800	
2937	 11.961873	 14.184425	 12.055996	 14.067632	
2938	 6.966528	 11.059318	 7.042583	 10.987721	
2939	 10.373487	 13.921513	 10.115324	 13.949594	
2940	 1.999588	 3.672898	 2.148207	 3.652589	
2941	 9.628256	 12.994237	 9.368927	 12.888711	
2942	 9.348082	 11.818905	 9.211768	 11.451306	
2943	 5.666195	 4.731421	 5.720398	 4.871285	
2944	 3.533614	 14.469762	 3.726146	 14.447910	
2945	 12.428988	 2.236435	 12.282263	 2.260055	
2946	 6.819523	 3.507470	 6.946831	 3.583906	
2947	 14.222798	 10.486292	 13.988893	 10.492162	
2948	 9.942139	 12.047029	 9.839575	 11.906794	
2949	 1.919057	 1.707865	 1.835721	 1.832585	
2950	 16.096399	 1.870775	 15.946776	 1.881402	
2951	 16.301270	 10.249545	 16.197338	 10.385597	
2952	 3.726146	 14.447910	 3.871552	 14.411072	
2953	 1.762179	 5.971400	 1.949495	 5.911064	
2954	 7.926452	 12.163988	 7.833069	 11.851963	
2955	 15.197407	 3.637094	 15.219669	 3.785433	
2956	 12.008433	 2.463459	 11.930206	 2.335472	
2957	 13.935000	 3.529259	 13.831583	 3.345052	
2958	 5.238601	 5.829134	 5.126320	 5.928597	
2959	 13.735496	 6.536533	 13.882978	 6.563895	
2960	 6.213428	 2.332897	 6.283636	 2.200342	
2961	 4.166222	 7.092536	 4.385421	 7.126563	
2962	 8.595378	 4.974133	 8.665804	 5.106572	
2963	 5.608855	 7.869069	 5.589994	 8.017879	
2964	 8.500196	 8.606467	 8.558396	 8.733268	
2965	 7.734162	 2.492379	 7.775154	 2.635054	
2966	 11.824138	 14.088449	 11.906283	 14.058354	
2967	 14.576719	 7.203566	 14.576307	 7.280748	
2968	 4.770632	 8.602356	 4.881216	 8.501009	
2969	 7.361967	 9.796850	 7.411316	 9.844193	
2970	 12.282263	 2.260055	 12.127863	 2.281343	
2971	 12.817180	 13.993384	 12.789002	 13.977013	
2972	 6.715316	 14.560946	 6.815464	 14.482694	
2973	 3.555772	 5.770355	 3.721029	 5.689592	
2974	 15.867159	 12.686438	 15.934938	 12.820251	
2975	 14.573460	 9.201434	 14.534427	 9.289762	
2976	 3.935512	 6.149045	 3.950459	 6.193447	
2977	 4.343644	 13.987455	 4.371142	 14.134913	
2978	 5.619945	 8.099109	 5.622070	 8.165468	
2979	 6.782310	 11.842814	 6.727206	 11.789616	
2980	 15.432101	 12.125120	 15.544170	 11.958780	
2981	 8.294364	 9.423414	 8.205842	 9.544508	
2982	 3.474282	 14.607529	 3.533614	 14.469762	
2983	 13.380690	 2.844969	 12.957771	 2.752894	
2984	 4.578765	 12.630877	 4.861687	 12.612953	
2985	 1.771883	 1.783510	 1.835721	 1.832585	
2986	 15.291383	 8.819660	 15.240535	 8.960779	
2987	 14.908546	 7.022831	 14.906120	 7.153331	
2988	 6.762688	 4.542013	 6.912114	 4.555117	
2989	 7.052365	 10.549294	 7.040371	 10.417224	
2990	 8.122376	 7.296705	 8.203297	 7.426071	
2991	 14.785520	 6.793222	 14.720370	 7.036977	
2992	 5.908447	 9.265678	 6.142836	 9.313706	
2993	 9.077281	 6.996150	 9.222118	 6.957135	
2994	 8.069327	 6.827332	 8.217865	 6.848228	
2995	 4.272978	 13.855144	 4.343644	 13.987455	
2996	 5.206722	 14.644367	 5.363990	 14.528543	
2997	 2.000911	 9.932044	 2.095212	 10.035060	
2998	 8.409765	 11.455488	 8.250083	 11.099434	
2999	 3.417351	 13.378778	 3.498435	 13.660026	
3000	 6.622945	 4.487497	 6.338190	 4.818990	
3001	 6.123390	 12.657442	 6.471478	 12.407519	
3002	 8.558396	 8.733268	 8.647924	 8.862473	
3003	 14.901502	 9.036301	 14.692492	 9.074902	
3004	 3.172495	 1.753906	 3.081502	 1.873155	
3005	 15.414344	 3.818896	 15.570470	 3.876193	
3006	 2.542325	 11.845698	 2.510928	 11.852710	
3007	 14.290956	 3.869793	 14.252151	 3.724899	
3008	 16.494226	 2.469582	 16.352993	 2.419053	
3009	 8.957030	 11.791224	 8.968442	 11.641658	
3010	 9.350455	 13.820181	 9.417121	 13.590441	
3011	 6.869217	 5.514201	 6.829116	 5.758732	
3012	 1.601284	 10.315620	 1.642641	 10.171434	
3013	 6.372798	 6.827656	 6.180217	 7.032667	
3014	 9.146791	 9.129325	 9.064891	 9.097263	
3015	 8.242302	 4.918997	 8.392265	 4.915683	
3016	 16.498833	 3.274917	 16.467617	 3.128201	
3017	 4.713766	 2.215552	 4.611094	 2.324898	
3018	 2.115093	 5.748151	 1.949495	 5.911064	
3019	 16.150677	 6.103609	 16.244171	 6.220907	
3020	 5.785716	 14.671178	 5.850626	 14.567342	
3021	 8.128279	 7.251070	 8.122376	 7.296705	
3022	 4.439594	 12.574917	 4.861687	 12.612953	
3023	 13.283337	 8.698144	 13.313723	 8.686693	
3024	 13.950612	 14.057874	 13.984745	 14.169411	
3025	 15.563646	 3.833341	 15.570470	 3.876193	
3026	 14.091303	 3.884479	 14.015061	 3.817533	
3027	 6.997911	 10.503894	 7.040371	 10.417224	
3028	 3.343221	 13.248375	 3.182413	 13.370285	
